frame.time_epoch,ip.src,ip.dst,protocol,src_port,dst_port,frame.len
1518611605.06331,172.31.64.111,175.195.219.31,TCP,3389.0,64442.0,113
1518611605.36004,175.195.219.31,172.31.64.111,TCP,64442.0,3389.0,139
1518611605.360352,172.31.64.111,175.195.219.31,TCP,3389.0,64442.0,347
1518611605.646208,175.195.219.31,172.31.64.111,TCP,64442.0,3389.0,715
1518611605.707151,172.31.64.111,175.195.219.31,TCP,3389.0,64442.0,54
1518611606.28568,172.31.64.111,52.6.111.117,TCP,49487.0,443.0,132
1518611606.297295,52.6.111.117,172.31.64.111,TCP,443.0,49487.0,54
1518611606.660279,172.31.64.111,175.195.219.31,TCP,3389.0,64442.0,91
1518611606.959754,175.195.219.31,172.31.64.111,TCP,64442.0,3389.0,54
1518611607.356,169.254.169.254,172.31.64.111,TCP,80.0,49509.0,54
1518611607.356067,172.31.64.111,169.254.169.254,TCP,49509.0,80.0,54
1518611615.892548,183.134.62.162,172.31.64.111,TCP,57959.0,3389.0,66
1518611615.892631,172.31.64.111,183.134.62.162,TCP,3389.0,57959.0,66
1518611616.135866,183.134.62.162,172.31.64.111,TCP,57959.0,3389.0,54
1518611616.135869,183.134.62.162,172.31.64.111,TCP,57959.0,3389.0,97
1518611616.138161,172.31.64.111,183.134.62.162,TCP,3389.0,57959.0,73
1518611616.381624,183.134.62.162,172.31.64.111,TCP,57959.0,3389.0,263
1518611616.383577,172.31.64.111,183.134.62.162,TCP,3389.0,57959.0,1227
1518611616.632168,183.134.62.162,172.31.64.111,TCP,57959.0,3389.0,188
1518611616.633034,172.31.64.111,183.134.62.162,TCP,3389.0,57959.0,113
1518611616.87674,183.134.62.162,172.31.64.111,TCP,57959.0,3389.0,139
1518611616.877079,172.31.64.111,183.134.62.162,TCP,3389.0,57959.0,347
1518611617.120572,183.134.62.162,172.31.64.111,TCP,57959.0,3389.0,731
1518611617.175593,172.31.64.111,183.134.62.162,TCP,3389.0,57959.0,54
1518611618.129016,172.31.64.111,183.134.62.162,TCP,3389.0,57959.0,91
1518611618.372534,183.134.62.162,172.31.64.111,TCP,57959.0,3389.0,54
1518611631.184209,172.31.64.111,169.254.169.254,TCP,49510.0,80.0,66
1518611631.18442,169.254.169.254,172.31.64.111,TCP,80.0,49510.0,66
1518611631.184478,172.31.64.111,169.254.169.254,TCP,49510.0,80.0,54
1518611631.189919,172.31.64.111,169.254.169.254,TCP,49510.0,80.0,202
1518611631.190142,169.254.169.254,172.31.64.111,TCP,80.0,49510.0,54
1518611631.190304,169.254.169.254,172.31.64.111,TCP,80.0,49510.0,297
1518611631.19033,169.254.169.254,172.31.64.111,TCP,80.0,49510.0,54
1518611631.190349,172.31.64.111,169.254.169.254,TCP,49510.0,80.0,54
1518611631.192675,172.31.64.111,169.254.169.254,TCP,49510.0,80.0,54
1518611631.192839,169.254.169.254,172.31.64.111,TCP,80.0,49510.0,54
1518611631.312791,172.31.64.111,169.254.169.254,TCP,49511.0,80.0,66
1518611631.31311,169.254.169.254,172.31.64.111,TCP,80.0,49511.0,66
1518611631.313161,172.31.64.111,169.254.169.254,TCP,49511.0,80.0,54
1518611631.313372,172.31.64.111,169.254.169.254,TCP,49511.0,80.0,215
1518611631.313556,169.254.169.254,172.31.64.111,TCP,80.0,49511.0,54
1518611631.313658,169.254.169.254,172.31.64.111,TCP,80.0,49511.0,542
1518611631.313684,169.254.169.254,172.31.64.111,TCP,80.0,49511.0,54
1518611631.313702,172.31.64.111,169.254.169.254,TCP,49511.0,80.0,54
1518611631.313783,172.31.64.111,169.254.169.254,TCP,49511.0,80.0,54
1518611631.313971,169.254.169.254,172.31.64.111,TCP,80.0,49511.0,54
1518611636.316188,172.31.64.111,52.6.111.117,TCP,49487.0,443.0,133
1518611636.327744,52.6.111.117,172.31.64.111,TCP,443.0,49487.0,54
1518611645.59729,188.19.116.218,172.31.64.111,TCP,2397.0,445.0,66
1518611645.597362,172.31.64.111,188.19.116.218,TCP,445.0,2397.0,66
1518611645.784238,188.19.116.218,172.31.64.111,TCP,2397.0,445.0,54
1518611645.784322,188.19.116.218,172.31.64.111,TCP,2397.0,445.0,54
1518611645.784361,172.31.64.111,188.19.116.218,TCP,445.0,2397.0,54
1518611645.784402,172.31.64.111,188.19.116.218,TCP,445.0,2397.0,54
1518611648.768963,172.31.64.111,23.196.116.215,TCP,49504.0,443.0,54
1518611648.769271,172.31.64.111,13.78.177.144,TCP,49505.0,443.0,54
1518611648.769426,172.31.64.111,8.253.134.226,TCP,49497.0,80.0,54
1518611648.769483,172.31.64.111,8.253.134.226,TCP,49498.0,80.0,54
1518611648.769531,172.31.64.111,8.253.134.226,TCP,49499.0,80.0,54
1518611648.769595,172.31.64.111,8.253.134.226,TCP,49500.0,80.0,54
1518611648.769641,172.31.64.111,8.253.134.226,TCP,49501.0,80.0,54
1518611648.76968,172.31.64.111,8.253.134.226,TCP,49502.0,80.0,54
1518611648.769725,172.31.64.111,23.219.88.136,TCP,49492.0,80.0,54
1518611648.769775,172.31.64.111,172.229.222.232,TCP,49506.0,443.0,54
1518611648.788711,8.253.134.226,172.31.64.111,TCP,80.0,49499.0,54
1518611648.788711,8.253.134.226,172.31.64.111,TCP,80.0,49501.0,54
1518611648.788754,172.31.64.111,8.253.134.226,TCP,49499.0,80.0,54
1518611648.788787,172.31.64.111,8.253.134.226,TCP,49501.0,80.0,54
1518611648.788816,8.253.134.226,172.31.64.111,TCP,80.0,49500.0,54
1518611648.788816,8.253.134.226,172.31.64.111,TCP,80.0,49497.0,54
1518611648.788816,8.253.134.226,172.31.64.111,TCP,80.0,49502.0,54
1518611648.788828,172.31.64.111,8.253.134.226,TCP,49500.0,80.0,54
1518611648.788845,172.31.64.111,8.253.134.226,TCP,49497.0,80.0,54
1518611648.78886,172.31.64.111,8.253.134.226,TCP,49502.0,80.0,54
1518611648.788874,8.253.134.226,172.31.64.111,TCP,80.0,49498.0,54
1518611648.788882,172.31.64.111,8.253.134.226,TCP,49498.0,80.0,54
1518611648.790475,172.229.222.232,172.31.64.111,TCP,443.0,49506.0,85
1518611648.790494,172.31.64.111,172.229.222.232,TCP,49506.0,443.0,54
1518611648.790514,172.229.222.232,172.31.64.111,TCP,443.0,49506.0,54
1518611648.799281,23.196.116.215,172.31.64.111,TCP,443.0,49504.0,85
1518611648.799281,23.196.116.215,172.31.64.111,TCP,443.0,49504.0,54
1518611648.799307,172.31.64.111,23.196.116.215,TCP,49504.0,443.0,54
1518611648.802192,23.219.88.136,172.31.64.111,TCP,80.0,49492.0,54
1518611648.80221,172.31.64.111,23.219.88.136,TCP,49492.0,80.0,54
1518611648.830159,13.78.177.144,172.31.64.111,TCP,443.0,49505.0,54
1518611648.830204,172.31.64.111,13.78.177.144,TCP,49505.0,443.0,54
1518611650.587918,212.92.116.6,172.31.64.111,TCP,61441.0,3389.0,66
1518611650.588003,172.31.64.111,212.92.116.6,TCP,3389.0,61441.0,66
1518611650.74763,212.92.116.6,172.31.64.111,TCP,61441.0,3389.0,54
1518611650.747633,212.92.116.6,172.31.64.111,TCP,61441.0,3389.0,97
1518611650.749999,172.31.64.111,212.92.116.6,TCP,3389.0,61441.0,73
1518611650.912432,212.92.116.6,172.31.64.111,TCP,61441.0,3389.0,259
1518611650.914316,172.31.64.111,212.92.116.6,TCP,3389.0,61441.0,1227
1518611651.074324,212.92.116.6,172.31.64.111,TCP,61441.0,3389.0,188
1518611651.075197,172.31.64.111,212.92.116.6,TCP,3389.0,61441.0,113
1518611651.233794,212.92.116.6,172.31.64.111,TCP,61441.0,3389.0,139
1518611651.234129,172.31.64.111,212.92.116.6,TCP,3389.0,61441.0,347
1518611651.396956,212.92.116.6,172.31.64.111,TCP,61441.0,3389.0,715
1518611651.456003,172.31.64.111,212.92.116.6,TCP,3389.0,61441.0,54
1518611651.947953,,,OTHER,,,56
1518611651.947977,,,OTHER,,,42
1518611652.40917,172.31.64.111,212.92.116.6,TCP,3389.0,61441.0,91
1518611652.564887,212.92.116.6,172.31.64.111,TCP,61441.0,3389.0,54
1518611653.866363,185.232.29.195,172.31.64.111,TCP,51118.0,3392.0,54
1518611654.221809,172.31.64.111,65.55.44.109,TCP,49494.0,443.0,54
1518611654.243121,65.55.44.109,172.31.64.111,TCP,443.0,49494.0,54
1518611654.243167,172.31.64.111,65.55.44.109,TCP,49494.0,443.0,54
1518611655.281867,5.101.40.105,172.31.64.111,TCP,60250.0,3389.0,62
1518611655.281951,172.31.64.111,5.101.40.105,TCP,3389.0,60250.0,62
1518611655.38971,5.101.40.105,172.31.64.111,TCP,60250.0,3389.0,54
1518611655.389712,5.101.40.105,172.31.64.111,TCP,60250.0,3389.0,97
1518611655.392032,172.31.64.111,5.101.40.105,TCP,3389.0,60250.0,73
1518611655.500089,5.101.40.105,172.31.64.111,TCP,60250.0,3389.0,259
1518611655.501984,172.31.64.111,5.101.40.105,TCP,3389.0,60250.0,1227
1518611655.612285,5.101.40.105,172.31.64.111,TCP,60250.0,3389.0,188
1518611655.613478,172.31.64.111,5.101.40.105,TCP,3389.0,60250.0,113
1518611655.721502,5.101.40.105,172.31.64.111,TCP,60250.0,3389.0,139
1518611655.721944,172.31.64.111,5.101.40.105,TCP,3389.0,60250.0,347
1518611655.829996,5.101.40.105,172.31.64.111,TCP,60250.0,3389.0,731
1518611655.893369,172.31.64.111,5.101.40.105,TCP,3389.0,60250.0,54
1518611656.846547,172.31.64.111,5.101.40.105,TCP,3389.0,60250.0,91
1518611656.933417,,,OTHER,,,56
1518611656.93344,,,OTHER,,,42
1518611656.954499,5.101.40.105,172.31.64.111,TCP,60250.0,3389.0,54
1518611661.284,172.31.64.111,169.254.169.254,TCP,49509.0,80.0,54
1518611661.28426,169.254.169.254,172.31.64.111,TCP,80.0,49509.0,54
1518611661.284318,172.31.64.111,169.254.169.254,TCP,49512.0,80.0,66
1518611661.284487,169.254.169.254,172.31.64.111,TCP,80.0,49512.0,66
1518611661.284529,172.31.64.111,169.254.169.254,TCP,49512.0,80.0,54
1518611661.284637,172.31.64.111,169.254.169.254,TCP,49512.0,80.0,151
1518611661.284796,169.254.169.254,172.31.64.111,TCP,80.0,49512.0,54
1518611661.285,169.254.169.254,172.31.64.111,TCP,80.0,49512.0,286
1518611661.346351,172.31.64.111,169.254.169.254,TCP,49512.0,80.0,54
1518611665.740278,180.107.23.167,172.31.64.111,TCP,29690.0,81.0,54
1518611665.813337,52.6.111.117,172.31.64.111,TCP,443.0,49487.0,128
1518611665.877464,172.31.64.111,52.6.111.117,TCP,49487.0,443.0,54
1518611666.346709,172.31.64.111,52.6.111.117,TCP,49487.0,443.0,133
1518611666.358372,52.6.111.117,172.31.64.111,TCP,443.0,49487.0,54
1518611667.218393,169.254.169.254,172.31.64.111,TCP,80.0,49512.0,54
1518611667.218462,172.31.64.111,169.254.169.254,TCP,49512.0,80.0,54
1518611670.631089,172.31.64.111,172.31.64.127,UDP,138.0,138.0,243
1518611670.91113,211.234.94.205,172.31.64.111,TCP,57847.0,3389.0,66
1518611670.911208,172.31.64.111,211.234.94.205,TCP,3389.0,57847.0,66
1518611671.124261,211.234.94.205,172.31.64.111,TCP,57847.0,3389.0,54
1518611671.124264,211.234.94.205,172.31.64.111,TCP,57847.0,3389.0,97
1518611671.126644,172.31.64.111,211.234.94.205,TCP,3389.0,57847.0,73
1518611671.32639,211.234.94.205,172.31.64.111,TCP,57847.0,3389.0,263
1518611671.328281,172.31.64.111,211.234.94.205,TCP,3389.0,57847.0,1227
1518611671.514738,211.234.94.205,172.31.64.111,TCP,57847.0,3389.0,188
1518611671.515602,172.31.64.111,211.234.94.205,TCP,3389.0,57847.0,113
1518611671.701861,211.234.94.205,172.31.64.111,TCP,57847.0,3389.0,139
1518611671.702205,172.31.64.111,211.234.94.205,TCP,3389.0,57847.0,347
1518611671.898279,211.234.94.205,172.31.64.111,TCP,57847.0,3389.0,731
1518611671.955464,172.31.64.111,211.234.94.205,TCP,3389.0,57847.0,54
1518611672.908877,172.31.64.111,211.234.94.205,TCP,3389.0,57847.0,91
1518611673.118795,211.234.94.205,172.31.64.111,TCP,57847.0,3389.0,54
1518611693.255321,183.134.62.162,172.31.64.111,TCP,64290.0,3389.0,66
1518611693.255408,172.31.64.111,183.134.62.162,TCP,3389.0,64290.0,66
1518611693.46958,183.134.62.162,172.31.64.111,TCP,64290.0,3389.0,54
1518611693.469584,183.134.62.162,172.31.64.111,TCP,64290.0,3389.0,97
1518611693.472253,172.31.64.111,183.134.62.162,TCP,3389.0,64290.0,73
1518611693.686503,183.134.62.162,172.31.64.111,TCP,64290.0,3389.0,263
1518611693.688359,172.31.64.111,183.134.62.162,TCP,3389.0,64290.0,1227
1518611693.9079,183.134.62.162,172.31.64.111,TCP,64290.0,3389.0,188
1518611693.908746,172.31.64.111,183.134.62.162,TCP,3389.0,64290.0,113
1518611694.123134,183.134.62.162,172.31.64.111,TCP,64290.0,3389.0,139
1518611694.123494,172.31.64.111,183.134.62.162,TCP,3389.0,64290.0,347
1518611694.337797,183.134.62.162,172.31.64.111,TCP,64290.0,3389.0,731
1518611694.392403,172.31.64.111,183.134.62.162,TCP,3389.0,64290.0,54
1518611695.345667,172.31.64.111,183.134.62.162,TCP,3389.0,64290.0,91
1518611695.559842,183.134.62.162,172.31.64.111,TCP,64290.0,3389.0,54
1518611696.377282,172.31.64.111,52.6.111.117,TCP,49487.0,443.0,133
1518611696.388849,52.6.111.117,172.31.64.111,TCP,443.0,49487.0,54
1518611700.095154,212.92.116.6,172.31.64.111,TCP,65186.0,3389.0,66
1518611700.095237,172.31.64.111,212.92.116.6,TCP,3389.0,65186.0,66
1518611700.2462,212.92.116.6,172.31.64.111,TCP,65186.0,3389.0,54
1518611700.246203,212.92.116.6,172.31.64.111,TCP,65186.0,3389.0,97
1518611700.248523,172.31.64.111,212.92.116.6,TCP,3389.0,65186.0,73
1518611700.449159,212.92.116.6,172.31.64.111,TCP,65186.0,3389.0,259
1518611700.451042,172.31.64.111,212.92.116.6,TCP,3389.0,65186.0,1227
1518611700.59822,212.92.116.6,172.31.64.111,TCP,65186.0,3389.0,188
1518611700.599066,172.31.64.111,212.92.116.6,TCP,3389.0,65186.0,113
1518611700.800448,212.92.116.6,172.31.64.111,TCP,65186.0,3389.0,139
1518611700.800798,172.31.64.111,212.92.116.6,TCP,3389.0,65186.0,347
1518611700.937485,212.92.116.6,172.31.64.111,TCP,65186.0,3389.0,715
1518611701.001606,172.31.64.111,212.92.116.6,TCP,3389.0,65186.0,54
1518611701.939126,172.31.64.111,212.92.116.6,TCP,3389.0,65186.0,91
1518611702.329685,172.31.64.111,212.92.116.6,TCP,3389.0,65186.0,91
1518611703.001553,172.31.64.111,212.92.116.6,TCP,3389.0,65186.0,91
1518611703.166239,212.92.116.6,172.31.64.111,TCP,65186.0,3389.0,54
1518611707.081181,61.12.91.138,172.31.64.111,TCP,52768.0,445.0,66
1518611707.081261,172.31.64.111,61.12.91.138,TCP,445.0,52768.0,66
1518611707.326282,93.184.215.240,172.31.64.111,TCP,80.0,49507.0,54
1518611707.326328,172.31.64.111,93.184.215.240,TCP,49507.0,80.0,54
1518611707.326925,172.31.64.111,93.184.215.240,TCP,49507.0,80.0,54
1518611707.338205,93.184.215.240,172.31.64.111,TCP,80.0,49507.0,54
1518611707.347966,77.243.191.23,172.31.64.111,TCP,50827.0,3389.0,66
1518611707.348053,172.31.64.111,77.243.191.23,TCP,3389.0,50827.0,66
1518611707.367324,61.12.91.138,172.31.64.111,TCP,52768.0,445.0,54
1518611707.367325,61.12.91.138,172.31.64.111,TCP,52768.0,445.0,54
1518611707.367425,172.31.64.111,61.12.91.138,TCP,445.0,52768.0,54
1518611707.367475,172.31.64.111,61.12.91.138,TCP,445.0,52768.0,54
1518611707.580388,77.243.191.23,172.31.64.111,TCP,50827.0,3389.0,54
1518611707.580391,77.243.191.23,172.31.64.111,TCP,50827.0,3389.0,97
1518611707.58273,172.31.64.111,77.243.191.23,TCP,3389.0,50827.0,73
1518611708.31394,172.31.64.111,77.243.191.23,TCP,3389.0,50827.0,73
1518611708.435982,77.243.191.23,172.31.64.111,TCP,50827.0,3389.0,97
1518611708.436021,172.31.64.111,77.243.191.23,TCP,3389.0,50827.0,66
1518611709.688897,172.31.64.111,77.243.191.23,TCP,3389.0,50827.0,73
1518611709.929168,77.243.191.23,172.31.64.111,TCP,50827.0,3389.0,259
1518611709.931565,172.31.64.111,77.243.191.23,TCP,3389.0,50827.0,1227
1518611710.160856,77.243.191.23,172.31.64.111,TCP,50827.0,3389.0,188
1518611710.161905,172.31.64.111,77.243.191.23,TCP,3389.0,50827.0,113
1518611710.607067,172.31.64.111,172.31.0.2,UDP,54421.0,53.0,88
1518611710.609787,172.31.0.2,172.31.64.111,UDP,53.0,54421.0,191
1518611710.656516,172.31.64.111,23.6.77.158,TCP,49513.0,443.0,66
1518611710.687507,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,66
1518611710.687575,172.31.64.111,23.6.77.158,TCP,49513.0,443.0,54
1518611710.689429,172.31.64.111,23.6.77.158,TCP,49513.0,443.0,255
1518611710.721529,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,54
1518611710.725948,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,1514
1518611710.725949,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,1514
1518611710.725993,172.31.64.111,23.6.77.158,TCP,49513.0,443.0,54
1518611710.726022,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,376
1518611710.726031,172.31.64.111,23.6.77.158,TCP,49513.0,443.0,54
1518611710.782569,172.31.64.111,77.243.191.23,TCP,3389.0,50827.0,113
1518611710.841132,77.243.191.23,172.31.64.111,TCP,50827.0,3389.0,188
1518611710.841171,172.31.64.111,77.243.191.23,TCP,3389.0,50827.0,66
1518611710.995243,172.31.64.111,23.6.77.158,TCP,49513.0,443.0,180
1518611711.019553,172.31.64.111,172.31.64.127,UDP,137.0,137.0,92
1518611711.019845,,,OTHER,64586.0,5355.0,84
1518611711.019937,172.31.64.111,224.0.0.252,UDP,64586.0,5355.0,64
1518611711.02008,,,OTHER,63362.0,5355.0,84
1518611711.020154,172.31.64.111,224.0.0.252,UDP,63362.0,5355.0,64
1518611711.027334,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,312
1518611711.027369,172.31.64.111,23.6.77.158,TCP,49513.0,443.0,54
1518611711.02935,172.31.64.111,23.6.77.158,TCP,49513.0,443.0,221
1518611711.037248,77.243.191.23,172.31.64.111,TCP,50827.0,3389.0,139
1518611711.03752,172.31.64.111,77.243.191.23,TCP,3389.0,50827.0,347
1518611711.060518,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,1514
1518611711.060519,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,1514
1518611711.060567,172.31.64.111,23.6.77.158,TCP,49513.0,443.0,54
1518611711.060597,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,1514
1518611711.060598,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,1514
1518611711.060599,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,1248
1518611711.060612,172.31.64.111,23.6.77.158,TCP,49513.0,443.0,54
1518611711.097243,172.31.64.111,23.6.77.158,TCP,49513.0,443.0,272
1518611711.131531,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,1514
1518611711.131586,172.31.64.111,23.6.77.158,TCP,49513.0,443.0,54
1518611711.131634,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,1514
1518611711.131635,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,1514
1518611711.131636,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,1514
1518611711.131637,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,1514
1518611711.131639,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,1514
1518611711.131656,172.31.64.111,23.6.77.158,TCP,49513.0,443.0,54
1518611711.131691,23.6.77.158,172.31.64.111,TCP,443.0,49513.0,690
1518611711.131698,172.31.64.111,23.6.77.158,TCP,49513.0,443.0,54
1518611711.162409,172.31.64.111,172.31.0.2,UDP,53923.0,53.0,76
1518611711.164872,172.31.0.2,172.31.64.111,UDP,53.0,53923.0,181
1518611711.165225,172.31.64.111,23.219.88.16,TCP,49514.0,80.0,66
1518611711.197981,23.219.88.16,172.31.64.111,TCP,80.0,49514.0,66
1518611711.198047,172.31.64.111,23.219.88.16,TCP,49514.0,80.0,54
1518611711.198172,172.31.64.111,23.219.88.16,TCP,49514.0,80.0,202
1518611711.23325,23.219.88.16,172.31.64.111,TCP,80.0,49514.0,54
1518611711.234042,23.219.88.16,172.31.64.111,TCP,80.0,49514.0,273
1518611711.234073,172.31.64.111,23.219.88.16,TCP,49514.0,80.0,54
1518611711.275708,77.243.191.23,172.31.64.111,TCP,50827.0,3389.0,715
1518611711.329432,172.31.64.111,77.243.191.23,TCP,3389.0,50827.0,54
1518611711.446542,,,OTHER,63362.0,5355.0,84
1518611711.446625,172.31.64.111,224.0.0.252,UDP,63362.0,5355.0,64
1518611711.446698,,,OTHER,64586.0,5355.0,84
1518611711.446744,172.31.64.111,224.0.0.252,UDP,64586.0,5355.0,64
1518611711.766969,172.31.64.111,172.31.64.127,UDP,137.0,137.0,92
1518611712.282929,172.31.64.111,77.243.191.23,TCP,3389.0,50827.0,91
1518611712.532748,172.31.64.111,172.31.64.127,UDP,137.0,137.0,92
1518611712.829433,172.31.64.111,77.243.191.23,TCP,3389.0,50827.0,91
1518611713.055309,77.243.191.23,172.31.64.111,TCP,50827.0,3389.0,54
1518611713.253479,,,OTHER,,,56
1518611713.253502,,,OTHER,,,42
1518611713.742417,175.195.219.31,172.31.64.111,TCP,55346.0,3389.0,66
1518611713.742502,172.31.64.111,175.195.219.31,TCP,3389.0,55346.0,66
1518611714.070022,175.195.219.31,172.31.64.111,TCP,55346.0,3389.0,54
1518611714.070093,175.195.219.31,172.31.64.111,TCP,55346.0,3389.0,97
1518611714.126227,172.31.64.111,175.195.219.31,TCP,3389.0,55346.0,54
1518611714.250482,172.31.64.111,23.6.77.158,TCP,49515.0,443.0,66
1518611714.250873,172.31.64.111,175.195.219.31,TCP,3389.0,55346.0,73
1518611714.283529,23.6.77.158,172.31.64.111,TCP,443.0,49515.0,66
1518611714.283602,172.31.64.111,23.6.77.158,TCP,49515.0,443.0,54
1518611714.329869,172.31.64.111,23.6.77.158,TCP,49515.0,443.0,257
1518611714.362431,23.6.77.158,172.31.64.111,TCP,443.0,49515.0,54
1518611714.363744,23.6.77.158,172.31.64.111,TCP,443.0,49515.0,1514
1518611714.363745,23.6.77.158,172.31.64.111,TCP,443.0,49515.0,1514
1518611714.363778,172.31.64.111,23.6.77.158,TCP,49515.0,443.0,54
1518611714.363803,23.6.77.158,172.31.64.111,TCP,443.0,49515.0,404
1518611714.423104,172.31.64.111,23.6.77.158,TCP,49515.0,443.0,54
1518611714.445814,172.31.64.111,172.31.0.2,UDP,65315.0,53.0,72
1518611714.448188,172.31.0.2,172.31.64.111,UDP,53.0,65315.0,174
1518611714.44822,,,OTHER,,,56
1518611714.448231,,,OTHER,,,42
1518611714.449478,172.31.64.111,23.52.91.27,TCP,49516.0,80.0,66
1518611714.480371,23.52.91.27,172.31.64.111,TCP,80.0,49516.0,66
1518611714.48044,172.31.64.111,23.52.91.27,TCP,49516.0,80.0,54
1518611714.488806,172.31.64.111,23.52.91.27,TCP,49516.0,80.0,267
1518611714.48887,172.31.64.111,23.52.91.27,TCP,49516.0,80.0,124
1518611714.519824,23.52.91.27,172.31.64.111,TCP,80.0,49516.0,54
1518611714.519826,23.52.91.27,172.31.64.111,TCP,80.0,49516.0,54
1518611714.520183,23.52.91.27,172.31.64.111,TCP,80.0,49516.0,1514
1518611714.520183,23.52.91.27,172.31.64.111,TCP,80.0,49516.0,328
1518611714.520213,172.31.64.111,23.52.91.27,TCP,49516.0,80.0,54
1518611714.542186,172.31.64.111,172.31.0.2,UDP,50765.0,53.0,72
1518611714.544175,172.31.0.2,172.31.64.111,UDP,53.0,50765.0,174
1518611714.544865,172.31.64.111,23.52.91.27,TCP,49517.0,80.0,66
1518611714.561684,175.195.219.31,172.31.64.111,TCP,55346.0,3389.0,259
1518611714.563612,172.31.64.111,175.195.219.31,TCP,3389.0,55346.0,1227
1518611714.575529,23.52.91.27,172.31.64.111,TCP,80.0,49517.0,66
1518611714.575579,172.31.64.111,23.52.91.27,TCP,49517.0,80.0,54
1518611714.576569,172.31.64.111,23.52.91.27,TCP,49517.0,80.0,267
1518611714.576607,172.31.64.111,23.52.91.27,TCP,49517.0,80.0,137
1518611714.607279,23.52.91.27,172.31.64.111,TCP,80.0,49517.0,54
